,time,open,high,low,close,volume
50,2012-10-28,29.71,29.71,29.71,29.71,0
51,2012-11-04,29.71,29.71,29.71,29.71,0
52,2012-11-11,29.71,29.71,29.71,29.71,0
53,2012-11-18,29.71,29.71,29.71,29.71,0
54,2012-11-25,29.71,29.71,29.71,29.71,0
55,2012-12-02,29.71,29.71,29.71,29.71,0
56,2012-12-09,29.71,29.71,29.71,29.71,0
57,2012-12-16,29.71,29.71,29.71,29.71,0
58,2012-12-23,29.71,29.71,29.71,29.71,0
59,2012-12-30,29.71,29.71,29.71,29.71,0
60,2013-01-06,29.71,29.71,29.71,29.71,0
61,2013-01-13,29.71,29.71,29.71,29.71,0
62,2013-01-20,29.71,29.71,29.71,29.71,0
63,2013-01-27,29.71,29.71,29.71,29.71,0
64,2013-02-03,29.71,29.71,29.71,29.71,0
65,2013-02-10,29.71,29.71,29.71,29.71,0
66,2013-02-17,,,,,0
67,2013-02-24,29.71,29.71,29.71,29.71,0
68,2013-03-03,29.71,29.71,29.71,29.71,0
69,2013-03-10,29.71,29.71,29.71,29.71,0
70,2013-03-17,29.71,29.71,29.71,29.71,0
71,2013-03-24,29.71,29.71,29.71,29.71,0
72,2013-03-31,29.71,29.71,29.71,29.71,0
73,2013-04-07,29.71,29.71,29.71,29.71,0
74,2013-04-14,29.71,29.71,29.71,29.71,0
75,2013-04-21,29.71,29.71,29.71,29.71,0
76,2013-04-28,29.71,29.71,29.71,29.71,0
77,2013-05-05,29.71,29.71,29.71,29.71,0
78,2013-05-12,29.71,29.71,29.71,29.71,0
79,2013-05-19,29.71,29.71,29.71,29.71,0
80,2013-05-26,29.71,29.71,29.71,29.71,0
81,2013-06-02,29.71,29.71,29.71,29.71,0
82,2013-06-09,29.71,29.71,29.71,29.71,0
83,2013-06-16,29.71,29.71,29.71,29.71,0
84,2013-06-23,29.71,29.71,29.71,29.71,0
85,2013-06-30,29.71,29.71,29.71,29.71,0
86,2013-07-07,29.71,29.71,29.71,29.71,0
87,2013-07-14,29.71,29.71,29.71,29.71,0
88,2013-07-21,29.71,29.71,29.71,29.71,0
89,2013-07-28,29.71,29.71,29.71,29.71,0
90,2013-08-04,29.71,29.71,29.71,29.71,0
91,2013-08-11,29.71,29.71,29.71,29.71,0
92,2013-08-18,29.71,29.71,29.71,29.71,0
93,2013-08-25,29.71,29.71,29.71,29.71,0
94,2013-09-01,29.71,29.71,29.71,29.71,0
95,2013-09-08,29.71,29.71,29.71,29.71,0
96,2013-09-15,29.71,29.71,29.71,29.71,0
97,2013-09-22,29.71,29.71,29.71,29.71,0
98,2013-09-29,29.71,29.71,29.71,29.71,0
99,2013-10-06,29.71,29.71,29.71,29.71,0
100,2013-10-13,29.71,29.71,29.71,29.71,0
101,2013-10-20,29.71,29.71,29.71,29.71,0
102,2013-10-27,29.71,29.71,29.71,29.71,0
103,2013-11-03,29.71,29.71,29.71,29.71,0
104,2013-11-10,29.71,29.71,29.71,29.71,0
105,2013-11-17,29.71,29.71,29.71,29.71,0
106,2013-11-24,29.71,29.71,29.71,29.71,0
107,2013-12-01,29.71,29.71,29.71,29.71,0
108,2013-12-08,29.71,29.71,29.71,29.71,0
109,2013-12-15,29.71,29.71,29.71,29.71,0
110,2013-12-22,29.71,29.71,29.71,29.71,0
111,2013-12-29,29.71,29.71,29.71,29.71,0
112,2014-01-05,29.71,29.71,29.71,29.71,0
113,2014-01-12,29.71,29.71,29.71,29.71,0
114,2014-01-19,29.71,29.71,29.71,29.71,0
115,2014-01-26,29.71,29.71,29.71,29.71,0
116,2014-02-02,29.71,29.71,29.71,29.71,0
117,2014-02-09,29.71,29.71,29.71,29.71,0
118,2014-02-16,29.71,29.71,29.71,29.71,0
119,2014-02-23,29.71,29.71,29.71,29.71,0
120,2014-03-02,29.71,29.71,29.71,29.71,0
121,2014-03-09,29.71,29.71,29.71,29.71,800
122,2014-03-16,29.71,29.71,29.71,29.71,200
