,time,open,high,low,close,volume
84,2022-09-11,8.64,8.71,8.15,8.32,5539200
85,2022-09-18,8.37,8.39,8.1,8.15,5167702
86,2022-09-25,8.12,8.12,7.83,7.98,5993796
87,2022-10-02,7.9,7.9,7.22,7.46,4073747
88,2022-10-09,7.42,7.51,6.17,6.2,6004810
89,2022-10-16,6.12,6.49,5.76,6.49,8783606
90,2022-10-23,6.49,6.64,6.2,6.54,4369880
91,2022-10-30,6.39,6.61,6.05,6.44,4165359
92,2022-11-06,6.44,7.1,6.34,6.76,10189064
93,2022-11-13,6.73,6.76,6.25,6.49,6590445
94,2022-11-20,6.39,7.07,6.22,7.0,11448144
95,2022-11-27,7.07,7.42,6.88,7.39,6197478
96,2022-12-04,7.54,7.68,7.05,7.68,7287756
97,2022-12-11,7.76,7.95,7.54,7.9,6798550
98,2022-12-18,7.81,7.95,7.61,7.68,2966782
99,2022-12-25,7.76,7.9,7.25,7.9,4696151
100,2023-01-01,7.78,8.78,7.56,8.78,9246559
101,2023-01-08,8.54,8.83,8.54,8.73,3671504
102,2023-01-15,8.73,8.78,8.47,8.47,2635724
103,2023-01-22,8.44,8.76,8.25,8.68,2449845
104,2023-01-29,8.73,9.27,8.73,9.12,2064657
105,2023-02-05,9.12,9.47,8.54,9.47,6935165
106,2023-02-12,9.34,9.47,8.68,8.83,3526226
107,2023-02-19,8.49,8.76,8.15,8.42,1896914
108,2023-02-26,8.32,8.73,8.05,8.22,2575283
109,2023-03-05,8.25,8.25,7.68,7.86,2323266
110,2023-03-12,7.86,8.07,7.68,7.9,1850629
111,2023-03-19,7.81,7.86,7.56,7.61,1809847
112,2023-03-26,7.61,7.76,7.44,7.71,1199855
113,2023-04-02,7.71,8.17,7.66,8.1,2316387
114,2023-04-09,8.15,8.29,8.0,8.25,3238002
115,2023-04-16,8.39,8.44,8.05,8.05,3960254
116,2023-04-23,8.0,8.15,7.88,7.95,1943806
117,2023-04-30,7.86,8.03,7.64,7.64,3304364
118,2023-05-07,7.66,7.86,7.64,7.68,1134791
119,2023-05-14,7.71,8.12,7.68,8.05,5302307
120,2023-05-21,8.1,8.54,8.1,8.29,7900388
121,2023-05-28,8.29,8.42,8.12,8.2,3559313
122,2023-06-04,8.2,9.12,8.2,9.0,8352203
123,2023-06-11,9.15,9.15,8.78,9.03,9722587
124,2023-06-18,9.03,9.27,8.9,9.0,6407626
125,2023-06-25,9.07,9.2,8.88,9.07,5331931
126,2023-07-02,9.15,9.27,8.93,8.93,5700575
127,2023-07-09,8.93,9.05,8.73,8.83,4971002
128,2023-07-16,8.83,9.1,8.73,8.88,7325163
129,2023-07-23,8.88,9.0,8.78,8.93,4482016
130,2023-07-30,9.0,9.37,8.93,9.2,11019822
131,2023-08-06,9.37,9.49,9.05,9.05,14227317
132,2023-08-13,9.17,9.71,9.15,9.66,14349960
133,2023-08-20,9.66,9.83,8.83,8.88,11736869
134,2023-08-27,8.88,9.1,8.68,8.98,4484182
135,2023-09-03,8.98,9.61,8.9,9.56,6564070
136,2023-09-10,9.61,10.47,9.61,10.39,18534851
137,2023-09-17,10.76,10.98,10.51,10.59,20118899
138,2023-09-24,10.69,10.76,10.15,10.39,20993490
139,2023-10-01,10.39,10.39,9.51,9.81,6636087
140,2023-10-08,9.95,10.03,9.29,9.7,4029708
141,2023-10-15,9.7,9.81,9.48,9.51,3384678
142,2023-10-22,9.51,9.51,8.85,9.22,4828430
143,2023-10-29,9.22,9.66,8.82,9.15,5384977
144,2023-11-05,9.15,10.17,9.11,10.17,10832487
145,2023-11-12,10.17,10.25,9.7,10.06,14298969
146,2023-11-19,9.99,10.61,9.95,10.1,22324591
147,2023-11-26,9.55,10.17,9.55,9.92,10830026
148,2023-12-03,9.95,10.03,9.62,9.77,4703346
149,2023-12-10,9.81,10.46,9.77,10.32,14509955
150,2023-12-17,10.43,10.43,9.73,9.81,6148483
151,2023-12-24,9.92,9.92,9.59,9.59,5519070
152,2023-12-31,9.62,9.81,9.62,9.73,5411072
153,2024-01-07,9.81,10.57,9.81,10.43,15325718
154,2024-01-14,10.43,11.05,10.25,10.9,35845842
