,time,open,high,low,close,volume
189,2013-02-17,,,,,0
190,2013-02-24,8.16,8.16,7.45,7.74,2045600
191,2013-03-03,7.69,8.22,7.51,7.95,1275610
192,2013-03-10,7.95,8.02,7.75,7.93,1284440
193,2013-03-17,7.85,8.07,7.75,8.07,1716320
194,2013-03-24,8.07,8.07,7.78,7.8,612160
195,2013-03-31,7.8,7.95,7.61,7.85,676560
196,2013-04-07,7.73,7.95,7.58,7.63,1668770
197,2013-04-14,7.63,7.73,6.99,7.04,1705560
198,2013-04-21,6.99,7.02,6.43,6.7,1771650
199,2013-04-28,6.67,6.85,6.53,6.72,1477070
200,2013-05-05,6.75,6.75,6.62,6.67,153600
201,2013-05-12,6.75,6.94,6.7,6.75,1103370
202,2013-05-19,6.7,7.24,6.67,7.02,1666130
203,2013-05-26,7.02,7.41,6.94,6.99,2083640
204,2013-06-02,7.12,7.7,7.12,7.58,4055960
205,2013-06-09,7.51,7.88,7.39,7.85,2370140
206,2013-06-16,7.8,8.0,7.46,7.51,2949920
207,2013-06-23,7.51,7.7,7.48,7.56,3143100
208,2013-06-30,7.46,7.53,6.58,6.87,3503380
209,2013-07-07,6.85,6.87,6.72,6.75,855790
210,2013-07-14,6.7,6.82,6.65,6.82,807750
211,2013-07-21,6.85,6.94,6.75,6.87,1534970
212,2013-07-28,6.87,7.02,6.7,6.75,1541880
213,2013-08-04,6.67,6.8,6.55,6.62,941240
214,2013-08-11,6.62,6.75,6.58,6.6,990680
215,2013-08-18,6.58,6.67,6.53,6.62,1264060
216,2013-08-25,6.62,6.7,6.18,6.18,3174190
217,2013-09-01,6.13,6.26,5.72,6.06,4304180
218,2013-09-08,6.01,6.08,5.74,6.01,1563450
219,2013-09-15,6.01,6.06,5.82,6.01,2062060
220,2013-09-22,6.16,6.4,6.11,6.26,4348600
221,2013-09-29,6.23,6.35,6.11,6.33,1305160
222,2013-10-06,6.35,6.94,6.35,6.89,3630840
223,2013-10-13,6.94,7.12,6.89,7.07,2155240
224,2013-10-20,7.07,7.34,7.02,7.29,1583110
225,2013-10-27,7.31,7.41,7.19,7.36,1743480
226,2013-11-03,7.36,7.36,7.14,7.21,793050
227,2013-11-10,7.19,7.34,7.09,7.31,1077940
228,2013-11-17,7.21,7.36,7.21,7.29,1009990
229,2013-11-24,7.29,7.36,7.07,7.09,1861470
230,2013-12-01,7.14,7.14,6.87,6.99,1426180
231,2013-12-08,6.99,7.02,6.72,6.85,1466350
232,2013-12-15,6.87,6.87,6.55,6.55,1166370
233,2013-12-22,6.53,6.72,6.48,6.58,7225550
234,2013-12-29,6.62,6.65,6.53,6.58,3746800
235,2014-01-05,6.55,6.7,6.48,6.67,2408280
236,2014-01-12,6.7,6.97,6.62,6.82,5775280
237,2014-01-19,6.82,7.07,6.65,6.97,7408310
238,2014-01-26,7.02,7.34,6.99,7.09,8447580
239,2014-02-02,7.09,7.09,6.99,6.99,743890
240,2014-02-09,6.99,6.99,6.8,6.82,1925450
241,2014-02-16,6.85,7.21,6.8,7.12,4146250
242,2014-02-23,7.12,7.29,7.02,7.12,3935760
243,2014-03-02,7.14,7.7,7.09,7.51,6229120
244,2014-03-09,7.61,7.61,7.16,7.34,4182950
245,2014-03-16,7.34,7.7,7.34,7.68,5033630
246,2014-03-23,7.58,7.8,7.46,7.63,6351550
247,2014-03-30,7.75,7.88,7.39,7.56,6297640
248,2014-04-06,7.56,7.78,7.46,7.68,4343960
249,2014-04-13,7.63,7.78,7.58,7.61,2806360
250,2014-04-20,7.61,7.61,6.87,7.09,4138150
251,2014-04-27,6.99,7.29,6.99,7.12,3352850
252,2014-05-04,6.99,7.12,6.97,7.07,1012360
253,2014-05-11,6.99,7.07,5.91,6.23,4172890
254,2014-05-18,6.13,6.62,5.77,6.62,5203760
255,2014-05-25,6.65,6.72,6.45,6.45,2101880
256,2014-06-01,6.58,7.16,6.45,7.12,2409070
257,2014-06-08,7.14,7.14,6.85,7.07,1144020
258,2014-06-15,7.09,7.46,7.02,7.39,1829890
259,2014-06-22,7.34,7.76,7.24,7.32,4599190
260,2014-06-29,7.32,7.82,7.32,7.73,3834000
261,2014-07-06,7.79,7.79,7.58,7.67,1496350
262,2014-07-13,7.7,7.76,7.52,7.55,1483660
263,2014-07-20,7.55,7.7,7.49,7.7,1366880
264,2014-07-27,7.7,7.73,7.55,7.58,800770
265,2014-08-03,7.58,7.58,7.47,7.58,765240
266,2014-08-10,7.49,7.7,7.49,7.61,1395440
267,2014-08-17,7.58,7.64,7.52,7.55,898880
268,2014-08-24,7.55,8.08,7.55,7.99,3985300
269,2014-08-31,7.99,8.26,7.94,8.23,3744320
270,2014-09-07,8.23,8.64,8.17,8.61,2346650
271,2014-09-14,8.61,8.64,8.26,8.38,1980080
272,2014-09-21,8.38,8.38,7.73,7.73,3262530
273,2014-09-28,7.88,7.97,7.7,7.76,2784540
274,2014-10-05,7.73,8.11,7.64,8.08,4711880
275,2014-10-12,8.02,8.08,7.91,7.94,1350240
276,2014-10-19,7.94,7.94,7.64,7.76,1504550
